TIME,DEPTH,TIME_QC,LATITUDE,LONGITUDE,POSITION_QC,DC_REFERENCE,TRAJECTORY,DEPH,PSAL,PSAL_QC,CNDC,CNDC_QC,SSJT,SSJT_QC
2023-02-17 09:43:46,0,1.0,25.51141,-63.2676,1.0,b'2438162144                      ',b'WTEC',5.2,36.5155,4.0,5.51888,4.0,25.076,4.0
2023-02-17 09:46:46,0,1.0,25.50447,-63.26073,1.0,b'2438162145                      ',b'WTEC',5.2,36.5177,4.0,5.52079,4.0,25.091,4.0
2023-02-17 09:49:46,0,1.0,25.49742,-63.25369,1.0,b'2438162146                      ',b'WTEC',5.2,36.5159,4.0,5.5205,4.0,25.0905,4.0
2023-02-17 09:52:46,0,1.0,25.49027,-63.24657,1.0,b'2438162147                      ',b'WTEC',5.2,36.5134,4.0,5.52063,4.0,25.0948,4.0
2023-02-17 09:55:46,0,1.0,25.48366,-63.23949,1.0,b'2438162149                      ',b'WTEC',5.2,36.5113,4.0,5.5205,4.0,25.0961,4.0
2023-02-17 09:58:46,0,1.0,25.47694,-63.2323,1.0,b'2438162150                      ',b'WTEC',5.2,36.5064,4.0,5.51998,4.0,25.0975,4.0
2023-02-17 10:01:46,0,1.0,25.47021,-63.22511,1.0,b'2438162151                      ',b'WTEC',5.2,36.4998,4.0,5.51886,4.0,25.0953,4.0
2023-02-17 10:04:46,0,1.0,25.46335,-63.21789,1.0,b'2438162152                      ',b'WTEC',5.2,36.4961,4.0,5.51896,4.0,25.1008,4.0
2023-02-17 10:07:46,0,1.0,25.45637,-63.21089,1.0,b'2438162153                      ',b'WTEC',5.2,36.4925,4.0,5.5195,4.0,25.1102,4.0
2023-02-17 10:10:46,0,1.0,25.44934,-63.20409,1.0,b'2438162155                      ',b'WTEC',5.2,36.4874,4.0,5.51909,4.0,25.1128,4.0
2023-02-17 10:13:46,0,1.0,25.44229,-63.19722,1.0,b'2438162156                      ',b'WTEC',5.2,36.4842,4.0,5.51923,4.0,25.118,4.0
2023-02-17 10:16:46,0,1.0,25.43537,-63.19021,1.0,b'2438162157                      ',b'WTEC',5.2,36.4826,4.0,5.51969,4.0,25.1241,4.0
2023-02-17 10:19:46,0,1.0,25.42856,-63.18339,1.0,b'2438162158                      ',b'WTEC',5.2,36.4793,4.0,5.52071,4.0,25.1377,4.0
2023-02-17 10:22:46,0,1.0,25.42195,-63.17645,1.0,b'2438162159                      ',b'WTEC',5.2,36.4757,4.0,5.52128,4.0,25.1474,4.0
2023-02-17 10:25:46,0,1.0,25.41512,-63.16929,1.0,b'2438162161                      ',b'WTEC',5.2,36.4713,4.0,5.5223,4.0,25.1624,4.0
2023-02-17 10:28:46,0,1.0,25.40872,-63.16204,1.0,b'2438162162                      ',b'WTEC',5.2,36.4697,4.0,5.52463,4.0,25.1858,4.0
2023-02-17 10:31:46,0,1.0,25.4019,-63.15487,1.0,b'2438162163                      ',b'WTEC',5.2,36.4714,4.0,5.52847,4.0,25.2191,4.0
2023-02-17 10:34:46,0,1.0,25.3949,-63.14769,1.0,b'2438162165                      ',b'WTEC',5.2,36.472,4.0,5.53137,4.0,25.2451,4.0
2023-02-17 10:37:46,0,1.0,25.38792,-63.14093,1.0,b'2438162166                      ',b'WTEC',5.2,36.4683,4.0,5.53319,4.0,25.2665,4.0
2023-02-17 10:40:46,0,1.0,25.38104,-63.13414,1.0,b'2438162167                      ',b'WTEC',5.2,36.4659,4.0,5.53578,4.0,25.2933,4.0
2023-02-17 10:43:46,0,1.0,25.37394,-63.12717,1.0,b'2438162169                      ',b'WTEC',5.2,36.4629,4.0,5.53823,4.0,25.3198,4.0
2023-02-17 10:46:46,0,1.0,25.36696,-63.12019,1.0,b'2438162170                      ',b'WTEC',5.2,36.4574,4.0,5.53868,4.0,25.3308,4.0
2023-02-17 10:49:46,0,1.0,25.36019,-63.11316,1.0,b'2438162171                      ',b'WTEC',5.2,36.4444,4.0,5.53778,4.0,25.3386,4.0
2023-02-17 10:52:46,0,1.0,25.35309,-63.10604,1.0,b'2438162173                      ',b'WTEC',5.2,36.4431,4.0,5.5384,4.0,25.3459,4.0
2023-02-17 10:55:46,0,1.0,25.34642,-63.09887,1.0,b'2438162174                      ',b'WTEC',5.2,36.4407,4.0,5.53835,4.0,25.3485,4.0
2023-02-17 10:58:46,0,1.0,25.33961,-63.09181,1.0,b'2438162175                      ',b'WTEC',5.2,36.4358,4.0,5.53761,4.0,25.3477,4.0
2023-02-17 11:01:46,0,1.0,25.33292,-63.08467,1.0,b'2438162176                      ',b'WTEC',5.2,36.4323,4.0,5.53665,4.0,25.3432,4.0
2023-02-17 11:04:46,0,1.0,25.32585,-63.07786,1.0,b'2438162178                      ',b'WTEC',5.2,36.4371,4.0,5.53737,4.0,25.3439,4.0
2023-02-17 11:07:46,0,1.0,25.31867,-63.07091,1.0,b'2438162179                      ',b'WTEC',5.2,36.4382,4.0,5.53918,4.0,25.3593,4.0
2023-02-17 11:10:46,0,1.0,25.31174,-63.06375,1.0,b'2438162180                      ',b'WTEC',5.2,36.4404,4.0,5.54008,4.0,25.3647,4.0
2023-02-17 11:13:46,0,1.0,25.30483,-63.05661,1.0,b'2438162182                      ',b'WTEC',5.2,36.441,4.0,5.541,4.0,25.3725,4.0
2023-02-17 11:16:46,0,1.0,25.29791,-63.04957,1.0,b'2438162183                      ',b'WTEC',5.2,36.4419,4.0,5.54149,4.0,25.3759,4.0
2023-02-17 11:19:46,0,1.0,25.29103,-63.04252,1.0,b'2438162184                      ',b'WTEC',5.2,36.4418,4.0,5.54186,4.0,25.3795,4.0
2023-02-17 11:22:46,0,1.0,25.28417,-63.03552,1.0,b'2438162185                      ',b'WTEC',5.2,36.4432,4.0,5.54195,4.0,25.3785,4.0
2023-02-17 11:25:46,0,1.0,25.2771,-63.02837,1.0,b'2438162187                      ',b'WTEC',5.2,36.4434,4.0,5.54234,4.0,25.3819,4.0
2023-02-17 11:28:46,0,1.0,25.27032,-63.0212,1.0,b'2438162188                      ',b'WTEC',5.2,36.4417,4.0,5.54165,4.0,25.3777,4.0
2023-02-17 11:31:46,0,1.0,25.26361,-63.01402,1.0,b'2438162189                      ',b'WTEC',5.2,36.4445,4.0,5.54222,4.0,25.3794,4.0
2023-02-17 11:34:46,0,1.0,25.25667,-63.00677,1.0,b'2438162190                      ',b'WTEC',5.2,36.4454,4.0,5.54258,4.0,25.3817,4.0
2023-02-17 11:37:46,0,1.0,25.24964,-62.99963,1.0,b'2438162192                      ',b'WTEC',5.2,36.4453,1.0,5.5421,1.0,25.3774,1.0
2023-02-17 11:40:46,0,1.0,25.24247,-62.99253,1.0,b'2438162193                      ',b'WTEC',5.2,36.446,1.0,5.54235,1.0,25.3788,1.0
2023-02-17 11:43:46,0,1.0,25.23542,-62.98552,1.0,b'2438162194                      ',b'WTEC',5.2,36.4446,1.0,5.54186,1.0,25.376,1.0
2023-02-17 11:46:46,0,1.0,25.22838,-62.97858,1.0,b'2438162196                      ',b'WTEC',5.2,36.4451,1.0,5.54203,1.0,25.3769,1.0
2023-02-17 11:49:46,0,1.0,25.22152,-62.97142,1.0,b'2438162197                      ',b'WTEC',5.2,36.4423,1.0,5.54154,1.0,25.3759,1.0
2023-02-17 11:52:46,0,1.0,25.21476,-62.96433,1.0,b'2438162198                      ',b'WTEC',5.2,36.4419,1.0,5.54202,1.0,25.3809,1.0
2023-02-17 11:55:46,0,1.0,25.20794,-62.95721,1.0,b'2438162200                      ',b'WTEC',5.2,36.4409,1.0,5.54178,1.0,25.3799,1.0
2023-02-17 11:58:46,0,1.0,25.2011,-62.9502,1.0,b'2438162201                      ',b'WTEC',5.2,36.4459,1.0,5.54296,1.0,25.3845,1.0
2023-02-17 12:01:46,0,1.0,25.19399,-62.94314,1.0,b'2438162202                      ',b'WTEC',5.2,36.4482,1.0,5.54252,1.0,25.3775,1.0
2023-02-17 12:04:46,0,1.0,25.18704,-62.93607,1.0,b'2438162204                      ',b'WTEC',5.2,36.445,1.0,5.5403,1.0,25.361,1.0
2023-02-17 12:07:46,0,1.0,25.17998,-62.92907,1.0,b'2438162205                      ',b'WTEC',5.2,36.4385,1.0,5.53664,1.0,25.3355,1.0
2023-02-17 12:10:46,0,1.0,25.173,-62.92206,1.0,b'2438162206                      ',b'WTEC',5.2,36.4366,1.0,5.53497,1.0,25.3224,1.0
2023-02-17 12:13:46,0,1.0,25.16599,-62.91487,1.0,b'2438162208                      ',b'WTEC',5.2,36.4299,1.0,5.53221,1.0,25.3051,1.0
2023-02-17 12:16:46,0,1.0,25.15894,-62.90758,1.0,b'2438162209                      ',b'WTEC',5.2,36.4301,1.0,5.5299,1.0,25.2837,1.0
2023-02-17 12:19:46,0,1.0,25.15199,-62.90051,1.0,b'2438162210                      ',b'WTEC',5.2,36.4367,1.0,5.52847,1.0,25.2621,1.0
2023-02-17 12:22:46,0,1.0,25.14484,-62.89339,1.0,b'2438162211                      ',b'WTEC',5.2,36.4447,1.0,5.52554,1.0,25.2252,1.0
2023-02-17 12:25:46,0,1.0,25.13806,-62.88634,1.0,b'2438162212                      ',b'WTEC',5.2,36.4704,1.0,5.52322,1.0,25.1719,1.0
2023-02-17 12:28:46,0,1.0,25.13147,-62.87939,1.0,b'2438162214                      ',b'WTEC',5.2,36.5058,1.0,5.52881,1.0,25.1797,1.0
2023-02-17 12:31:46,0,1.0,25.12503,-62.87245,1.0,b'2438162215                      ',b'WTEC',5.2,36.4826,1.0,5.524,1.0,25.164,1.0
2023-02-17 12:34:46,0,1.0,25.1185,-62.86543,1.0,b'2438162216                      ',b'WTEC',5.2,36.463,1.0,5.52411,1.0,25.1893,1.0
2023-02-17 12:37:46,0,1.0,25.112,-62.85841,1.0,b'2438162217                      ',b'WTEC',5.2,36.4601,1.0,5.52775,1.0,25.2265,1.0
2023-02-17 12:40:46,0,1.0,25.10545,-62.85156,1.0,b'2438162219                      ',b'WTEC',5.2,36.4622,1.0,5.53194,1.0,25.2625,1.0
2023-02-17 12:43:46,0,1.0,25.09856,-62.84468,1.0,b'2438162220                      ',b'WTEC',5.2,36.4501,1.0,5.53401,1.0,25.2967,1.0
2023-02-17 12:46:46,0,1.0,25.09166,-62.83802,1.0,b'2438162221                      ',b'WTEC',5.2,36.4434,1.0,5.53572,1.0,25.3208,1.0
2023-02-17 12:49:46,0,1.0,25.08473,-62.83144,1.0,b'2438162222                      ',b'WTEC',5.2,36.4464,1.0,5.53894,1.0,25.3468,1.0
2023-02-17 12:52:46,0,1.0,25.07789,-62.82478,1.0,b'2438162224                      ',b'WTEC',5.2,36.4464,1.0,5.53813,1.0,25.3393,1.0
2023-02-17 12:55:46,0,1.0,25.07092,-62.81805,1.0,b'2438162225                      ',b'WTEC',5.2,36.4351,1.0,5.53502,1.0,25.3246,1.0
2023-02-17 12:58:46,0,1.0,25.06405,-62.81145,1.0,b'2438162226                      ',b'WTEC',5.2,36.4253,1.0,5.5331,1.0,25.3192,1.0
2023-02-17 13:01:47,0,1.0,25.05719,-62.80469,1.0,b'2438162227                      ',b'WTEC',5.2,36.4246,1.0,5.53315,1.0,25.3205,1.0
2023-02-17 13:04:47,0,1.0,25.05057,-62.79773,1.0,b'2438162229                      ',b'WTEC',5.2,36.4256,1.0,5.5334,1.0,25.3215,1.0
2023-02-17 13:07:47,0,1.0,25.04391,-62.79072,1.0,b'2438162231                      ',b'WTEC',5.2,36.432,1.0,5.53264,1.0,25.3066,1.0
2023-02-17 13:10:47,0,1.0,25.03743,-62.78387,1.0,b'2438162232                      ',b'WTEC',5.2,36.439,1.0,5.53318,1.0,25.3028,1.0
2023-02-17 13:13:47,0,1.0,25.03074,-62.7769,1.0,b'2438162233                      ',b'WTEC',5.2,36.4661,1.0,5.53975,1.0,25.3298,1.0
2023-02-17 13:16:47,0,1.0,25.024,-62.76995,1.0,b'2438162234                      ',b'WTEC',5.2,36.4689,1.0,5.54008,1.0,25.3294,1.0
2023-02-17 13:19:47,0,1.0,25.01739,-62.76329,1.0,b'2438162235                      ',b'WTEC',5.2,36.4692,1.0,5.53659,1.0,25.2967,1.0
2023-02-17 13:22:47,0,1.0,25.01067,-62.75631,1.0,b'2438162236                      ',b'WTEC',5.2,36.4749,1.0,5.53524,1.0,25.2773,1.0
2023-02-17 13:25:47,0,1.0,25.00403,-62.74954,1.0,b'2438162237                      ',b'WTEC',5.2,36.4817,1.0,5.53661,1.0,25.2815,1.0
2023-02-17 13:28:47,0,1.0,24.99735,-62.74273,1.0,b'2438162238                      ',b'WTEC',5.2,36.4761,1.0,5.53475,1.0,25.2712,1.0
2023-02-17 13:31:47,0,1.0,24.9907,-62.73595,1.0,b'2438162239                      ',b'WTEC',5.2,36.4722,1.0,5.53478,1.0,25.2763,1.0
2023-02-17 13:34:47,0,1.0,24.98413,-62.72923,1.0,b'2438162240                      ',b'WTEC',5.2,36.4664,1.0,5.5334,1.0,25.2708,1.0
2023-02-17 13:37:47,0,1.0,24.97757,-62.72254,1.0,b'2438162241                      ',b'WTEC',5.2,36.4654,1.0,5.53272,1.0,25.2658,1.0
2023-02-17 13:40:47,0,1.0,24.97095,-62.71586,1.0,b'2438162242                      ',b'WTEC',5.2,36.4641,1.0,5.53259,1.0,25.2661,1.0
2023-02-17 13:43:47,0,1.0,24.96439,-62.7093,1.0,b'2438162243                      ',b'WTEC',5.2,36.464,1.0,5.53291,1.0,25.2693,1.0
2023-02-17 13:46:47,0,1.0,24.95769,-62.70268,1.0,b'2438162244                      ',b'WTEC',5.2,36.4671,1.0,5.53342,1.0,25.2702,1.0
2023-02-17 13:49:47,0,1.0,24.95112,-62.69595,1.0,b'2438162245                      ',b'WTEC',5.2,36.4702,1.0,5.53473,1.0,25.2784,1.0
2023-02-17 13:52:47,0,1.0,24.94431,-62.6892,1.0,b'2438162246                      ',b'WTEC',5.2,36.4741,1.0,5.53594,1.0,25.2847,1.0
2023-02-17 13:55:47,0,1.0,24.93763,-62.68259,1.0,b'2438162247                      ',b'WTEC',5.2,36.4744,1.0,5.5361,1.0,25.2858,1.0
2023-02-17 13:58:47,0,1.0,24.93085,-62.67583,1.0,b'2438162248                      ',b'WTEC',5.2,36.4783,1.0,5.53684,1.0,25.2878,1.0
2023-02-17 14:01:47,0,1.0,24.92409,-62.66888,1.0,b'2438162249                      ',b'WTEC',5.2,36.4758,1.0,5.53521,1.0,25.2758,1.0
2023-02-17 14:04:47,0,1.0,24.91726,-62.66207,1.0,b'2438162250                      ',b'WTEC',5.2,36.4746,1.0,5.53453,1.0,25.2711,1.0
2023-02-17 14:07:47,0,1.0,24.9103,-62.65514,1.0,b'2438162251                      ',b'WTEC',5.2,36.4746,1.0,5.53351,1.0,25.2616,1.0
2023-02-17 14:10:47,0,1.0,24.90367,-62.64823,1.0,b'2438162252                      ',b'WTEC',5.2,36.4721,1.0,5.53215,1.0,25.2523,1.0
2023-02-17 14:13:47,0,1.0,24.89699,-62.64153,1.0,b'2438162253                      ',b'WTEC',5.2,36.47,1.0,5.53107,1.0,25.2449,1.0
2023-02-17 14:16:47,0,1.0,24.89012,-62.63465,1.0,b'2438162254                      ',b'WTEC',5.2,36.4675,1.0,5.52983,1.0,25.2365,1.0
2023-02-17 14:19:47,0,1.0,24.88326,-62.62782,1.0,b'2438162255                      ',b'WTEC',5.2,36.4654,1.0,5.52891,1.0,25.2307,1.0
2023-02-17 14:22:47,0,1.0,24.87634,-62.62067,1.0,b'2438162256                      ',b'WTEC',5.2,36.4613,1.0,5.52668,1.0,25.2152,1.0
2023-02-17 14:25:47,0,1.0,24.86962,-62.61365,1.0,b'2438162257                      ',b'WTEC',5.2,36.4556,1.0,5.52386,1.0,25.1962,1.0
2023-02-17 14:28:47,0,1.0,24.86279,-62.60668,1.0,b'2438162258                      ',b'WTEC',5.2,36.4598,1.0,5.525,1.0,25.2015,1.0
2023-02-17 14:31:47,0,1.0,24.85604,-62.59973,1.0,b'2438162259                      ',b'WTEC',5.2,36.4621,1.0,5.52532,1.0,25.2016,1.0
2023-02-17 14:34:47,0,1.0,24.84934,-62.59288,1.0,b'2438162260                      ',b'WTEC',5.2,36.4636,1.0,5.52527,1.0,25.1993,1.0
2023-02-17 14:37:47,0,1.0,24.84253,-62.58575,1.0,b'2438162261                      ',b'WTEC',5.2,36.4665,1.0,5.52506,1.0,25.1937,1.0
2023-02-17 14:40:47,0,1.0,24.83569,-62.57878,1.0,b'2438162262                      ',b'WTEC',5.2,36.4732,1.0,5.52562,1.0,25.1905,1.0
2023-02-17 14:43:47,0,1.0,24.82892,-62.57174,1.0,b'2438162263                      ',b'WTEC',5.2,36.475,1.0,5.52438,1.0,25.1769,1.0
2023-02-17 14:46:47,0,1.0,24.82203,-62.56482,1.0,b'2438162264                      ',b'WTEC',5.2,36.4804,1.0,5.52532,1.0,25.179,1.0
2023-02-17 14:49:47,0,1.0,24.81517,-62.55787,1.0,b'2438162265                      ',b'WTEC',5.2,36.4853,1.0,5.52546,1.0,25.1741,1.0
2023-02-17 14:52:47,0,1.0,24.80834,-62.55092,1.0,b'2438162266                      ',b'WTEC',5.2,36.4889,1.0,5.52463,1.0,25.162,1.0
2023-02-17 14:55:47,0,1.0,24.80158,-62.54409,1.0,b'2438162267                      ',b'WTEC',5.2,36.5038,1.0,5.52676,1.0,25.1632,1.0
2023-02-17 14:58:47,0,1.0,24.79504,-62.53762,1.0,b'2438162268                      ',b'WTEC',5.2,36.522,1.0,5.52985,1.0,25.1692,1.0
2023-02-17 15:01:47,0,1.0,24.78822,-62.53074,1.0,b'2438162269                      ',b'WTEC',5.2,36.535,1.0,5.5304,1.0,25.1582,1.0
2023-02-17 15:04:47,0,1.0,24.7814,-62.52395,1.0,b'2438162270                      ',b'WTEC',5.2,36.5579,1.0,5.53391,1.0,25.1622,1.0
2023-02-17 15:07:47,0,1.0,24.77464,-62.51707,1.0,b'2438162271                      ',b'WTEC',5.2,36.5677,1.0,5.53772,1.0,25.1852,1.0
2023-02-17 15:10:47,0,1.0,24.76784,-62.5104,1.0,b'2438162272                      ',b'WTEC',5.2,36.5725,1.0,5.53965,1.0,25.197,1.0
2023-02-17 15:13:47,0,1.0,24.76119,-62.5037,1.0,b'2438162273                      ',b'WTEC',5.2,36.5662,1.0,5.53604,1.0,25.1716,1.0
2023-02-17 15:16:47,0,1.0,24.75459,-62.49695,1.0,b'2438162274                      ',b'WTEC',5.2,36.5312,1.0,5.52133,1.0,25.0793,1.0
2023-02-17 15:19:47,0,1.0,24.74811,-62.49024,1.0,b'2438162275                      ',b'WTEC',5.2,36.5113,1.0,5.51675,1.0,25.0616,1.0
2023-02-17 15:22:47,0,1.0,24.74162,-62.48341,1.0,b'2438162276                      ',b'WTEC',5.2,36.5016,1.0,5.51686,1.0,25.0746,1.0
2023-02-17 15:25:47,0,1.0,24.73514,-62.47661,1.0,b'2438162277                      ',b'WTEC',5.2,36.4984,1.0,5.5185,1.0,25.0937,1.0
2023-02-17 15:28:47,0,1.0,24.72859,-62.46971,1.0,b'2438162278                      ',b'WTEC',5.2,36.4956,1.0,5.52055,1.0,25.116,1.0
2023-02-17 15:31:47,0,1.0,24.72235,-62.46307,1.0,b'2438162279                      ',b'WTEC',5.2,36.4944,1.0,5.52227,1.0,25.1335,1.0
2023-02-17 15:34:47,0,1.0,24.71596,-62.45636,1.0,b'2438162280                      ',b'WTEC',5.2,36.4987,1.0,5.52516,1.0,25.1548,1.0
2023-02-17 15:37:47,0,1.0,24.70983,-62.44972,1.0,b'2438162281                      ',b'WTEC',5.2,36.5019,1.0,5.52722,1.0,25.1698,1.0
2023-02-17 15:40:47,0,1.0,24.70356,-62.44287,1.0,b'2438162282                      ',b'WTEC',5.2,36.5052,1.0,5.52849,1.0,25.1775,1.0
2023-02-17 15:43:47,0,1.0,24.69725,-62.43612,1.0,b'2438162283                      ',b'WTEC',5.2,36.5064,1.0,5.5298,1.0,25.1881,1.0
2023-02-17 15:46:47,0,1.0,24.69092,-62.42955,1.0,b'2438162284                      ',b'WTEC',5.2,36.5207,1.0,5.53484,1.0,25.2168,1.0
2023-02-17 15:49:47,0,1.0,24.6843,-62.42314,1.0,b'2438162285                      ',b'WTEC',5.2,36.546,1.0,5.54481,1.0,25.2773,1.0
2023-02-17 15:52:47,0,1.0,24.67775,-62.41696,1.0,b'2438162286                      ',b'WTEC',5.2,36.5336,1.0,5.54232,1.0,25.2697,1.0
2023-02-17 15:55:47,0,1.0,24.67108,-62.41061,1.0,b'2438162287                      ',b'WTEC',5.2,36.5217,1.0,5.53645,1.0,25.2304,1.0
2023-02-17 15:58:47,0,1.0,24.6643,-62.40417,1.0,b'2438162288                      ',b'WTEC',5.2,36.517,1.0,5.53305,1.0,25.2048,1.0
2023-02-17 16:01:47,0,1.0,24.65783,-62.39757,1.0,b'2438162289                      ',b'WTEC',5.2,36.5066,1.0,5.52522,1.0,25.1455,1.0
2023-02-17 16:04:47,0,1.0,24.65122,-62.3909,1.0,b'2438162290                      ',b'WTEC',5.2,36.5057,1.0,5.52285,1.0,25.1247,1.0
2023-02-17 16:07:47,0,1.0,24.64453,-62.38435,1.0,b'2438162291                      ',b'WTEC',5.2,36.5065,1.0,5.52227,1.0,25.1185,1.0
2023-02-17 16:10:47,0,1.0,24.6378,-62.378,1.0,b'2438162292                      ',b'WTEC',5.2,36.5081,1.0,5.52308,1.0,25.124,1.0
2023-02-17 16:13:47,0,1.0,24.63131,-62.37156,1.0,b'2438162293                      ',b'WTEC',5.2,36.5085,1.0,5.53116,1.0,25.198,1.0
2023-02-17 16:16:47,0,1.0,24.62486,-62.3651,1.0,b'2438162294                      ',b'WTEC',5.2,36.4895,1.0,5.53037,1.0,25.2143,1.0
2023-02-17 16:19:48,0,1.0,24.61839,-62.35871,1.0,b'2438162295                      ',b'WTEC',5.2,36.4701,1.0,5.52907,1.0,25.2264,1.0
2023-02-17 16:22:48,0,1.0,24.61214,-62.35206,1.0,b'2438162296                      ',b'WTEC',5.2,36.4536,1.0,5.52759,1.0,25.2331,1.0
2023-02-17 16:25:48,0,1.0,24.60591,-62.34537,1.0,b'2438162297                      ',b'WTEC',5.2,36.4324,1.0,5.5254,1.0,25.2393,1.0
2023-02-17 16:28:48,0,1.0,24.59971,-62.33864,1.0,b'2438162298                      ',b'WTEC',5.2,36.4323,1.0,5.52889,1.0,25.2716,1.0
2023-02-17 16:31:48,0,1.0,24.59346,-62.33194,1.0,b'2438162299                      ',b'WTEC',5.2,36.4384,1.0,5.53237,1.0,25.2961,1.0
2023-02-17 16:34:48,0,1.0,24.58736,-62.32518,1.0,b'2438162300                      ',b'WTEC',5.2,36.4178,1.0,5.52804,1.0,25.2817,1.0
2023-02-17 16:37:48,0,1.0,24.58127,-62.31859,1.0,b'2438162301                      ',b'WTEC',5.2,36.4083,1.0,5.53007,1.0,25.3123,1.0
2023-02-17 16:40:48,0,1.0,24.57499,-62.31203,1.0,b'2438162302                      ',b'WTEC',5.2,36.4038,1.0,5.53302,1.0,25.3452,1.0
2023-02-17 16:43:48,0,1.0,24.56859,-62.30559,1.0,b'2438162303                      ',b'WTEC',5.2,36.4056,1.0,5.5354,1.0,25.3648,1.0
2023-02-17 16:46:48,0,1.0,24.56203,-62.29903,1.0,b'2438162304                      ',b'WTEC',5.2,36.4117,1.0,5.53756,1.0,25.3772,1.0
2023-02-17 16:49:48,0,1.0,24.55547,-62.29259,1.0,b'2438162305                      ',b'WTEC',5.2,36.4219,1.0,5.5394,1.0,25.3816,1.0
2023-02-17 16:52:48,0,1.0,24.54877,-62.28612,1.0,b'2438162306                      ',b'WTEC',5.2,36.4309,1.0,5.54067,1.0,25.3821,1.0
2023-02-17 16:55:48,0,1.0,24.54197,-62.27952,1.0,b'2438162307                      ',b'WTEC',5.2,36.4423,1.0,5.5413,1.0,25.3736,1.0
